date,Very dry,Very wet,Median,2022 to date
1900-02-27,131.35999999999999,539.8000000000001,294.85,618.0
1900-02-28,140.96,548.2800000000002,297.35,1055.0
1900-03-01,153.94,559.0000000000001,300.0,1183.0
1900-03-02,161.59,562.3199999999999,314.5,1183.0
1900-03-03,169.73000000000005,576.21,325.35,1192.0
1900-03-04,170.17000000000004,576.21,340.35,1193.0
1900-03-05,170.32000000000005,582.0600000000001,349.75,1194.0
1900-03-06,170.68,590.2700000000001,355.4,1194.0
1900-03-07,180.23000000000002,595.4999999999998,358.6,1207.0
1900-03-08,180.23000000000002,595.4999999999998,363.05000000000007,1217.0
1900-03-09,180.50000000000003,626.9400000000002,371.75,1217.0
1900-03-10,180.95000000000005,655.8300000000002,375.8,1223.0
1900-03-11,181.38000000000005,656.2,379.55000000000007,1231.0
1900-03-12,182.93000000000004,661.7199999999999,386.04999999999995,1235.0
1900-03-13,187.60999999999999,661.7199999999999,392.3500000000001,1236.0
1900-03-14,190.48999999999998,664.96,393.6,1237.0
1900-03-15,193.23,671.6500000000002,403.4,1237.0
1900-03-16,193.23,676.3499999999999,404.2,1243.0
1900-03-17,193.74,684.99,413.35,1245.0
1900-03-18,199.83000000000004,693.1000000000001,420.3500000000001,1253.0
1900-03-19,199.89000000000001,697.4200000000001,429.6,1254.0
1900-03-20,199.89000000000001,706.7800000000002,429.6500000000001,1256.0
1900-03-21,208.91,708.16,433.4500000000001,1256.0
1900-03-22,211.69,712.48,437.70000000000005,1256.0
1900-03-23,211.69,712.48,440.65000000000003,1256.0
1900-03-24,211.69,723.1900000000002,444.15,1256.0
1900-03-25,221.93999999999997,753.08,446.9,1267.0
1900-03-26,234.07000000000005,754.8800000000003,455.45000000000016,1286.0
1900-03-27,234.27000000000007,757.0200000000003,461.8000000000002,1297.0
1900-03-28,237.85,757.2000000000004,464.95000000000016,1302.0
1900-03-29,238.72,757.2200000000004,467.10000000000014,1417.0
1900-03-30,240.88000000000005,757.3600000000004,468.0500000000002,1594.0
1900-03-31,261.67,770.1099999999999,468.3000000000002,1600.0
1900-04-01,266.99000000000007,801.75,468.4000000000002,1601.0
1900-04-02,267.68000000000006,818.64,468.4000000000002,1601.0
1900-04-03,267.68000000000006,818.9999999999999,468.4000000000002,1601.0
1900-04-04,275.83000000000004,841.2599999999996,475.4000000000001,1607.0
1900-04-05,275.88000000000005,844.2299999999997,490.20000000000005,1607.0
