date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-04-14,197.22266666666667,118.33599999999998,700.2966666666664,962.6979999999995,351.8666666666667,947.7999999999996
1900-04-15,202.9006666666667,122.912,726.3299999999998,963.8179999999995,355.99999999999994,947.7999999999996
1900-04-16,203.4606666666667,122.912,730.2166666666664,963.8179999999995,355.99999999999994,947.7999999999996
1900-04-17,203.4606666666667,122.912,733.8166666666664,963.8179999999995,366.4999999999999,947.7999999999996
1900-04-18,203.4606666666667,122.912,734.0916666666666,963.8179999999995,366.4999999999999,947.7999999999996
1900-04-19,205.7006666666667,124.56800000000001,734.0916666666666,963.8179999999995,366.4999999999999,947.7999999999996
1900-04-20,205.7006666666667,124.56800000000001,734.0916666666666,991.6019999999996,375.89999999999986,953.9999999999997
1900-04-21,208.46,124.56800000000001,734.0916666666666,999.5139999999997,376.79999999999995,953.9999999999997
1900-04-22,208.86,124.56800000000001,735.6666666666664,1000.2499999999997,387.99999999999994,953.9999999999997
1900-04-23,208.9,124.56800000000001,735.7266666666665,1000.2499999999997,393.9000000000001,962.7999999999996
1900-04-24,208.9,124.56800000000001,737.7666666666664,1000.2499999999997,394.19999999999993,967.3999999999996
1900-04-25,208.9,124.56800000000001,738.3666666666664,1000.2499999999997,400.99999999999994,974.7999999999996
1900-04-26,209.41999999999993,124.75200000000001,738.3666666666664,1000.2499999999997,400.99999999999994,976.5999999999996
1900-04-27,209.79999999999993,124.75200000000001,738.3666666666664,1000.2499999999997,404.77333333333337,977.5999999999996
1900-04-28,209.9466666666667,124.75200000000001,738.3666666666664,1000.7099999999996,413.4,985.5999999999996
1900-04-29,211.98,125.18133333333334,738.6816666666665,1001.1699999999996,421.6833333333333,988.9999999999995
1900-04-30,212.06,125.18133333333334,765.0816666666665,1002.7139999999996,426.3999999999999,991.9999999999995
1900-05-01,213.4066666666667,125.18133333333334,773.5216666666662,1005.5739999999995,431.5000000000002,992.3999999999995
1900-05-02,229.84333333333333,125.18133333333334,775.7616666666662,1007.5659999999995,441.59999999999997,992.3999999999995
1900-05-03,230.00333333333333,125.18133333333334,775.7616666666662,1016.0019999999995,443.8166666666667,992.3999999999995
1900-05-04,232.1066666666667,125.18133333333334,775.7616666666662,1016.7379999999995,450.0000000000002,992.3999999999995
1900-05-05,234.05000000000007,125.18133333333334,775.7616666666662,1018.1179999999995,450.0000000000002,992.9999999999995
1900-05-06,234.05000000000007,125.18133333333334,775.7616666666662,1041.7619999999995,455.9000000000002,994.3999999999995
1900-05-07,234.05000000000007,125.18133333333334,781.3699999999997,1041.7619999999995,455.9000000000002,994.5999999999996
1900-05-08,234.05000000000007,125.18133333333334,799.7299999999999,1041.7619999999995,457.41666666666674,994.5999999999996
1900-05-09,237.04000000000002,132.7253333333333,799.7299999999999,1051.5299999999997,457.41666666666674,998.1999999999996
1900-05-10,237.20000000000002,137.69333333333333,799.9899999999999,1074.0579999999998,458.29999999999984,1016.1999999999996
1900-05-11,237.36,141.86133333333333,799.9899999999999,1074.9779999999998,458.29999999999984,1028.5999999999997
1900-05-12,238.18,146.53333333333333,801.91,1076.2339999999997,458.41666666666674,1057.1999999999996
1900-05-13,238.18,147.168,823.8699999999995,1076.2339999999997,459.01666666666677,1065.1999999999996
1900-05-14,239.07333333333332,147.168,830.9099999999999,1076.4579999999999,462.89999999999986,1065.1999999999996
1900-05-15,251.6233333333334,180.83999999999997,833.3499999999999,1076.9819999999997,462.89999999999986,1065.1999999999996
