date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-05-22,257.40000000000003,140.296,668.4,1022.0879999999996,427.4000000000002,1180.2000000000005
1900-05-23,257.9066666666667,140.296,677.1999999999998,1022.2719999999996,430.70000000000005,1185.0000000000005
1900-05-24,258.06666666666666,140.296,677.1999999999998,1025.9679999999996,434.5,1188.4000000000005
1900-05-25,258.06666666666666,140.296,684.8100000000001,1050.6079999999995,435.9000000000001,1189.2000000000005
1900-05-26,258.06666666666666,140.296,692.0799999999998,1052.8079999999995,435.9000000000001,1189.2000000000005
1900-05-27,258.5466666666667,140.296,701.6799999999998,1052.8959999999993,441.40000000000003,1189.2000000000005
1900-05-28,259.4266666666667,140.296,705.0499999999998,1053.3359999999993,441.70000000000005,1189.2000000000005
1900-05-29,259.50666666666666,143.64000000000001,705.8899999999999,1054.2159999999994,441.70000000000005,1189.8000000000004
1900-05-30,262.6,143.64000000000001,705.8899999999999,1054.2159999999994,441.90000000000003,1189.8000000000004
1900-05-31,262.66,143.64000000000001,705.8899999999999,1054.5679999999995,444.1,1194.0000000000005
1900-06-01,262.66,143.64000000000001,709.6499999999999,1055.3919999999994,444.1,1194.2000000000005
1900-06-02,262.66,143.64000000000001,709.83,1058.2439999999995,452.8000000000002,1194.2000000000005
1900-06-03,264.28000000000003,143.64000000000001,709.83,1058.9479999999994,452.8000000000002,1194.2000000000005
1900-06-04,264.28000000000003,154.904,715.7,1059.6399999999994,452.8000000000002,1194.6000000000006
1900-06-05,266.8466666666667,154.904,715.7,1065.8399999999995,456.70000000000005,1194.6000000000006
1900-06-06,272.34666666666675,154.904,715.7,1073.9359999999995,456.70000000000005,1194.8000000000006
1900-06-07,275.1400000000001,154.904,718.0400000000001,1073.9359999999995,456.70000000000005,1194.8000000000006
1900-06-08,277.72666666666674,154.904,726.0400000000001,1073.9359999999995,464.00000000000017,1194.8000000000006
1900-06-09,278.22666666666674,154.904,726.84,1074.4519999999993,473.70000000000016,1194.8000000000006
1900-06-10,278.32666666666677,154.904,732.5600000000002,1076.1879999999994,484.0,1194.8000000000006
1900-06-11,279.32666666666677,154.904,736.1600000000001,1076.3439999999996,492.7000000000001,1194.8000000000006
1900-06-12,280.08666666666676,154.904,742.2800000000002,1076.3439999999996,495.8,1194.8000000000006
1900-06-13,280.08666666666676,154.904,742.8800000000001,1076.3439999999996,496.69999999999993,1194.8000000000006
